,survived,class,gender,age,sibsp,patch,price,emb,deck
0,0,3,male,22,1,0,$7.25,S,
1,1,1,female,38,1,0,$71.28,C,C
2,1,3,female,26,0,0,$7.93,S,
3,1,1,female,35,1,0,$53.10,S,C
4,0,3,male,35,0,0,$8.05,S,
5,0,3,male,Missing Data,0,0,$8.46,Q,
6,0,1,male,54,0,0,$51.86,S,E
7,0,3,male,2,3,1,$21.08,S,
8,1,3,female,27,0,2,$11.13,S,
9,1,2,female,14,1,0,$30.07,C,
10,1,3,female,4,1,1,$16.70,S,G
11,1,1,female,58,0,0,$26.55,S,C
12,0,3,male,20,0,0,$8.05,S,
13,0,3,male,39,1,5,$31.28,S,
14,0,3,female,14,0,0,$7.85,S,
15,1,2,female,55,0,0,$16.00,S,
16,0,3,male,2,4,1,$29.13,Q,
17,1,2,male,Missing Data,0,0,$13.00,S,
18,0,3,female,31,1,0,$18.00,S,
19,1,3,female,Missing Data,0,0,$7.23,C,
20,0,2,male,35,0,0,$26.00,S,
21,1,2,male,34,0,0,$13.00,S,D
22,1,3,female,15,0,0,$8.03,Q,
23,1,1,male,28,0,0,$35.50,S,A
24,0,3,female,8,3,1,$21.08,S,
25,1,3,female,38,1,5,$31.39,S,
26,0,3,male,Missing Data,0,0,$7.23,C,
27,0,1,male,19,3,2,$263.00,S,C
28,1,3,female,Missing Data,0,0,$7.88,Q,
29,0,3,male,Missing Data,0,0,$7.90,S,
30,0,1,male,40,0,0,$27.72,C,
31,1,1,female,Missing Data,1,0,$146.52,C,B
32,1,3,female,Missing Data,0,0,$7.75,Q,
33,0,2,male,66,0,0,$10.50,S,
34,0,1,male,28,1,0,$82.17,C,
35,0,1,male,42,1,0,$52.00,S,
36,1,3,male,Missing Data,0,0,$7.23,C,
37,0,3,male,21,0,0,$8.05,S,
38,0,3,female,18,2,0,$18.00,S,
39,1,3,female,14,1,0,$11.24,C,
40,0,3,female,40,1,0,$9.48,S,
41,0,2,female,27,1,0,$21.00,S,
42,0,3,male,Missing Data,0,0,$7.90,C,
43,1,2,female,3,1,2,$41.58,C,
44,1,3,female,19,0,0,$7.88,Q,
45,0,3,male,Missing Data,0,0,$8.05,S,
46,0,3,male,Missing Data,1,0,$15.50,Q,
47,1,3,female,Missing Data,0,0,$7.75,Q,
48,0,3,male,Missing Data,2,0,$21.68,C,
49,0,3,female,18,1,0,$17.80,S,
50,0,3,male,7,4,1,$39.69,S,
51,0,3,male,21,0,0,$7.80,S,
52,1,1,female,49,1,0,$76.73,C,D
53,1,2,female,29,1,0,$26.00,S,
54,0,1,male,65,0,1,$61.98,C,B
55,1,1,male,Missing Data,0,0,$35.50,S,C
56,1,2,female,21,0,0,$10.50,S,
57,0,3,male,28.5,0,0,$7.23,C,
58,1,2,female,5,1,2,$27.75,S,
59,0,3,male,11,5,2,$46.90,S,
60,0,3,male,22,0,0,$7.23,C,
61,1,1,female,38,0,0,$80.00,,B
62,0,1,male,45,1,0,$83.48,S,C
63,0,3,male,4,3,2,$27.90,S,
64,0,1,male,Missing Data,0,0,$27.72,C,
65,1,3,male,Missing Data,1,1,$15.25,C,
66,1,2,female,29,0,0,$10.50,S,F
67,0,3,male,19,0,0,$8.16,S,
68,1,3,female,17,4,2,$7.93,S,
69,0,3,male,26,2,0,$8.66,S,
70,0,2,male,32,0,0,$10.50,S,
71,0,3,female,16,5,2,$46.90,S,
72,0,2,male,21,0,0,$73.50,S,
73,0,3,male,26,1,0,$14.45,C,
74,1,3,male,32,0,0,$56.50,S,
75,0,3,male,25,0,0,$7.65,S,F
76,0,3,male,Missing Data,0,0,$7.90,S,
77,0,3,male,Missing Data,0,0,$8.05,S,
78,1,2,male,0.83,0,2,$29.00,S,
79,1,3,female,30,0,0,$12.48,S,
80,0,3,male,22,0,0,$9.00,S,
81,1,3,male,29,0,0,$9.50,S,
82,1,3,female,Missing Data,0,0,$7.79,Q,
83,0,1,male,28,0,0,$47.10,S,
84,1,2,female,17,0,0,$10.50,S,
85,1,3,female,33,3,0,$15.85,S,
86,0,3,male,16,1,3,$34.38,S,
87,0,3,male,Missing Data,0,0,$8.05,S,
88,1,1,female,23,3,2,$263.00,S,C
89,0,3,male,24,0,0,$8.05,S,
90,0,3,male,29,0,0,$8.05,S,
91,0,3,male,20,0,0,$7.85,S,
92,0,1,male,46,1,0,$61.18,S,E
93,0,3,male,26,1,2,$20.58,S,
94,0,3,male,59,0,0,$7.25,S,
95,0,3,male,Missing Data,0,0,$8.05,S,
96,0,1,male,71,0,0,$34.65,C,A
97,1,1,male,23,0,1,$63.36,C,D
98,1,2,female,34,0,1,$23.00,S,
99,0,2,male,34,1,0,$26.00,S,
100,0,3,female,28,0,0,$7.90,S,
101,0,3,male,Missing Data,0,0,$7.90,S,
102,0,1,male,21,0,1,$77.29,S,D
103,0,3,male,33,0,0,$8.65,S,
104,0,3,male,37,2,0,$7.93,S,
105,0,3,male,28,0,0,$7.90,S,
106,1,3,female,21,0,0,$7.65,S,
107,1,3,male,Missing Data,0,0,$7.78,S,
108,0,3,male,38,0,0,$7.90,S,
109,1,3,female,Missing Data,1,0,$24.15,Q,
110,0,1,male,47,0,0,$52.00,S,C
111,0,3,female,14.5,1,0,$14.45,C,
112,0,3,male,22,0,0,$8.05,S,
113,0,3,female,20,1,0,$9.83,S,
114,0,3,female,17,0,0,$14.46,C,
115,0,3,male,21,0,0,$7.93,S,
116,0,3,male,70.5,0,0,$7.75,Q,
117,0,2,male,29,1,0,$21.00,S,
118,0,1,male,24,0,1,$247.52,C,B
119,0,3,female,2,4,2,$31.28,S,
120,0,2,male,21,2,0,$73.50,S,
121,0,3,male,Missing Data,0,0,$8.05,S,
122,0,2,male,32.5,1,0,$30.07,C,
123,yes,2,female,32.5,0,0,$13.00,S,E
124,0,1,male,54,0,1,$77.29,S,D
125,1,3,male,12,1,0,$11.24,C,
126,0,3,male,Missing Data,0,0,$7.75,Q,
127,1,3,male,24,0,0,$7.14,S,
128,1,3,female,Missing Data,1,1,$22.36,C,F
129,0,3,male,45,0,0,$6.98,S,
130,0,3,male,33,0,0,$7.90,C,
131,0,3,male,20,0,0,$7.05,S,
132,0,3,female,47,1,0,$14.50,S,
133,1,2,female,29,1,0,$26.00,S,
134,0,2,male,25,0,0,$13.00,S,
135,0,2,male,23,0,0,$15.05,C,
136,1,1,female,19,0,2,$26.28,S,D
137,0,1,male,37,1,0,$53.10,S,C
138,0,3,male,16,0,0,$9.22,S,
139,0,1,male,24,0,0,$79.20,C,B
140,0,3,female,Missing Data,0,2,$15.25,C,
141,1,3,female,22,0,0,$7.75,S,
142,1,3,female,24,1,0,$15.85,S,
143,0,3,male,19,0,0,$6.75,Q,
144,0,2,male,18,0,0,$11.50,S,
145,0,2,male,19,1,1,$36.75,S,
146,1,3,male,27,0,0,$7.80,S,
147,0,3,female,9,2,2,$34.38,S,
148,0,2,male,36.5,0,2,$26.00,S,F
149,0,2,male,42,0,0,$13.00,S,
150,0,2,male,51,0,0,$12.53,S,
151,1,1,female,22,1,0,$66.60,S,C
152,0,3,male,55.5,0,0,$8.05,S,
153,0,3,male,40.5,0,2,$14.50,S,
154,0,3,male,Missing Data,0,0,$7.31,S,
155,0,1,male,51,0,1,$61.38,C,
156,1,3,female,16,0,0,$7.73,Q,
157,0,3,male,30,0,0,$8.05,S,
158,0,3,male,Missing Data,0,0,$8.66,S,
159,0,3,male,Missing Data,8,2,$69.55,S,
160,0,3,male,44,0,1,$16.10,S,
161,1,2,female,40,0,0,$15.75,S,
162,0,3,male,26,0,0,$7.78,S,
163,0,3,male,17,0,0,$8.66,S,
164,0,3,male,1,4,1,$39.69,S,
165,1,3,male,9,0,2,$20.53,S,
166,1,1,female,Missing Data,0,1,$55.00,S,E
167,0,3,female,45,1,4,$27.90,S,
168,0,1,male,Missing Data,0,0,$25.93,S,
169,0,3,male,28,0,0,$56.50,S,
170,0,1,male,61,0,0,$33.50,S,B
171,0,3,male,4,4,1,$29.13,Q,
172,1,3,female,1,1,1,$11.13,S,
173,0,3,male,21,0,0,$7.93,S,
174,0,1,male,56,0,0,$30.70,C,A
175,0,3,male,18,1,1,$7.85,S,
176,0,3,male,Missing Data,3,1,$25.47,S,
177,0,1,female,50,0,0,$28.71,C,C
178,0,2,male,30,0,0,$13.00,S,
179,0,3,male,36,0,0,$0.00,S,
180,0,3,female,Missing Data,8,2,$69.55,S,
181,0,2,male,Missing Data,0,0,$15.05,C,
182,0,3,male,9,4,2,$31.39,S,
183,1,2,male,1,2,1,$39.00,S,F
184,1,3,female,4,0,2,$22.03,S,
185,0,1,male,Missing Data,0,0,$50.00,S,A
186,1,3,female,Missing Data,1,0,$15.50,Q,
187,1,1,male,45,0,0,$26.55,S,
188,0,3,male,40,1,1,$15.50,Q,
189,0,3,male,36,0,0,$7.90,S,
190,1,2,female,32,0,0,$13.00,S,
191,0,2,male,19,0,0,$13.00,S,
192,1,3,female,19,1,0,$7.85,S,
193,1,2,male,3,1,1,$26.00,S,F
194,1,1,female,44,0,0,$27.72,C,B
195,1,1,female,58,0,0,$146.52,C,B
196,0,3,male,Missing Data,0,0,$7.75,Q,
197,0,3,male,42,0,1,$8.40,S,
198,1,3,female,Missing Data,0,0,$7.75,Q,
199,0,2,female,24,0,0,$13.00,S,
200,0,3,male,28,0,0,$9.50,S,
201,0,3,male,,8,2,$69.55,S,
202,0,3,male,34,0,0,$6.50,S,
203,0,3,male,45.5,0,0,$7.23,C,
204,1,3,male,18,0,0,$8.05,S,
205,0,3,female,2,0,1,$10.46,S,G
206,0,3,male,32,1,0,$15.85,S,
207,1,3,male,26,0,0,$18.79,C,
208,1,3,female,16,0,0,$7.75,Q,
209,1,1,male,40,0,0,$31.00,C,A
210,0,3,male,24,0,0,$7.05,S,
211,1,2,female,35,0,0,$21.00,S,
212,0,3,male,22,0,0,$7.25,S,
213,0,2,male,30,0,0,$13.00,S,
214,0,3,male,,1,0,$7.75,Q,
215,1,1,female,31,1,0,$113.28,C,D
216,1,3,female,27,0,0,$7.93,S,
217,0,2,male,102,1,0,$27.00,S,
218,1,1,female,32,0,0,$76.29,C,D
219,0,2,male,30,0,0,$10.50,S,
220,1,3,male,16,0,0,$8.05,S,
221,0,2,male,27,0,0,$13.00,S,
222,0,3,male,51,0,0,$8.05,S,
223,0,3,male,,0,0,$7.90,S,
224,1,1,male,38,1,0,$90.00,S,C
225,0,3,male,22,0,0,$9.35,S,
226,1,2,male,19,0,0,$10.50,S,
227,0,3,male,20.5,0,0,$7.25,S,
228,0,2,male,18,0,0,$13.00,S,
229,0,3,female,,3,1,$25.47,S,
230,1,1,female,35,1,0,$83.48,S,C
231,0,3,male,29,0,0,$7.78,S,
232,0,2,male,59,0,0,$13.50,S,
233,1,3,female,5,4,2,$31.39,S,
234,0,2,male,24,0,0,$10.50,S,
235,0,3,female,,0,0,$7.55,S,
236,0,2,male,44,1,0,$26.00,S,
237,1,2,female,8,0,2,$26.25,S,
238,0,2,male,19,0,0,$10.50,S,
239,0,2,male,33,0,0,$12.28,S,
240,0,3,female,,1,0,$14.45,C,
241,1,3,female,,1,0,$15.50,Q,
242,0,2,male,29,0,0,$10.50,S,
243,0,3,male,22,0,0,$7.13,S,
244,0,3,male,30,0,0,$7.23,C,
245,0,1,male,44,2,0,$90.00,Q,C
246,0,3,female,25,0,0,$7.78,S,
247,1,2,female,24,0,2,$14.50,S,
248,1,1,male,37,1,1,$52.55,S,D
249,0,2,male,54,1,0,$26.00,S,
250,0,3,male,,0,0,$7.25,S,
251,0,3,female,29,1,1,$10.46,S,G
252,0,1,male,62,0,0,$26.55,S,C
253,0,3,male,30,1,0,$16.10,S,
254,0,3,female,41,0,2,$20.21,S,
255,1,3,female,29,0,2,$15.25,C,
256,1,1,female,,0,0,$79.20,C,
257,1,1,female,30,0,0,$86.50,S,B
258,1,1,female,35,0,0,$512.33,C,
259,1,2,female,50,0,1,$26.00,S,
260,0,3,male,,0,0,$7.75,Q,
261,1,3,male,3,4,2,$31.39,S,
262,0,1,male,52,1,1,$79.65,S,E
263,0,1,male,40,0,0,$0.00,S,B
264,0,3,female,,0,0,$7.75,Q,
265,0,2,male,36,0,0,$10.50,S,
266,0,3,male,16,4,1,$39.69,S,
267,1,3,male,25,1,0,$7.78,S,
268,1,1,female,58,0,1,$153.46,S,C
269,1,1,female,35,0,0,$135.63,S,C
270,0,1,male,,0,0,$31.00,S,
271,1,3,male,25,0,0,$0.00,S,
272,1,2,female,41,0,1,$19.50,S,
273,0,1,male,37,0,1,$29.70,C,C
274,1,3,female,,0,0,$7.75,Q,
275,1,1,female,63,1,0,$77.96,S,D
276,0,3,female,45,0,0,$7.75,S,
277,0,2,male,,0,0,$0.00,S,
278,0,3,male,7,4,1,$29.13,Q,
279,1,3,female,35,1,1,$20.25,S,
280,0,3,male,65,0,0,$7.75,Q,
281,0,3,male,28,0,0,$7.85,S,
282,0,3,male,16,0,0,$9.50,S,
283,1,3,male,19,0,0,$8.05,S,
284,0,1,male,,0,0,$26.00,S,A
285,0,3,male,33,0,0,$8.66,C,
286,1,3,male,30,0,0,$9.50,S,
287,0,3,male,22,0,0,$7.90,S,
288,1,2,male,42,0,0,$13.00,S,
289,1,3,female,22,0,0,$7.75,Q,
290,1,1,female,26,0,0,$78.85,S,
291,1,1,female,19,1,0,$91.08,C,B
292,0,2,male,36,0,0,$12.88,C,D
293,0,3,female,24,0,0,$8.85,S,
294,0,3,male,24,0,0,$7.90,S,
295,0,1,male,,0,0,$27.72,C,
296,0,3,male,23.5,0,0,$7.23,C,
297,0,1,female,2,1,2,$151.55,S,C
298,1,1,male,,0,0,$30.50,S,C
299,1,1,female,50,0,1,$247.52,C,B
300,1,3,female,,0,0,$7.75,Q,
301,1,3,male,,2,0,$23.25,Q,
302,0,3,male,19,0,0,$0.00,S,
303,1,2,female,,0,0,$12.35,Q,E
304,0,3,male,,0,0,$8.05,S,
305,1,1,male,0.92,1,2,$151.55,S,C
306,1,1,female,,0,0,$110.88,C,
307,1,1,female,17,1,0,$108.90,C,C
308,0,2,male,30,1,0,$24.00,C,
309,1,1,female,30,0,0,$56.93,C,E
310,1,1,female,24,0,0,$83.16,C,C
311,1,1,female,18,2,2,$262.38,C,B
312,0,2,female,26,1,1,$26.00,S,
313,0,3,male,28,0,0,$7.90,S,
314,0,2,male,43,1,1,$26.25,S,
315,1,3,female,26,0,0,$7.85,S,
316,1,2,female,24,1,0,$26.00,S,
317,0,2,male,54,0,0,$14.00,S,
318,1,1,female,31,0,2,$164.87,S,C
319,1,1,female,40,1,1,$134.50,C,E
320,0,3,male,22,0,0,$7.25,S,
321,0,3,male,27,0,0,$7.90,S,
322,1,2,female,30,0,0,$12.35,Q,
323,1,2,female,22,1,1,$29.00,S,
324,0,3,male,,8,2,$69.55,S,
325,1,1,female,36,0,0,$135.63,C,C
326,0,3,male,61,0,0,$6.24,S,
327,1,2,female,36,0,0,$13.00,S,D
328,1,3,female,31,1,1,$20.53,S,
329,1,1,female,16,0,1,$57.98,C,B
330,1,3,female,,2,0,$23.25,Q,
331,0,1,male,45.5,0,0,$28.50,S,C
332,0,1,male,38,0,1,$153.46,S,C
333,0,3,male,16,2,0,$18.00,S,
334,1,1,female,,1,0,$133.65,S,
335,0,3,male,,0,0,$7.90,S,
336,0,1,male,29,1,0,$66.60,S,C
337,1,1,female,41,0,0,$134.50,C,E
338,1,3,male,45,0,0,$8.05,S,
339,0,1,male,45,0,0,$35.50,S,
340,1,2,male,2,1,1,$26.00,S,F
341,1,1,female,24,3,2,$263.00,S,C
342,0,2,male,28,0,0,$13.00,S,
343,0,2,male,25,0,0,$13.00,S,
344,0,2,male,36,0,0,$13.00,S,
345,1,2,female,24,0,0,$13.00,S,F
346,1,2,female,40,0,0,$13.00,S,
347,1,3,female,,1,0,$16.10,S,
348,1,3,male,3,1,1,$15.90,S,
349,0,3,male,42,0,0,$8.66,S,
350,0,3,male,23,0,0,$9.23,S,
351,0,1,male,,0,0,$35.00,S,C
352,0,3,male,15,1,1,$7.23,C,
353,0,3,male,25,1,0,$17.80,S,
354,0,3,male,,0,0,$7.23,C,
355,0,3,male,28,0,0,$9.50,S,
356,1,1,female,22,0,1,$55.00,S,E
357,0,2,female,38,0,0,$13.00,S,
358,1,3,female,,0,0,$7.88,Q,
359,1,3,female,,0,0,$7.88,Q,
360,0,3,male,40,1,4,$27.90,S,
361,0,2,male,29,1,0,$27.72,C,
362,0,3,female,45,0,1,$14.45,C,
363,0,3,male,35,0,0,$7.05,S,
364,0,3,male,,1,0,$15.50,Q,
365,0,3,male,30,0,0,$7.25,S,
366,1,1,female,60,1,0,$75.25,C,D
367,1,3,female,,0,0,$7.23,C,
368,1,3,female,,0,0,$7.75,Q,
369,1,1,female,24,0,0,$69.30,C,B
370,1,1,male,25,1,0,$55.44,C,E
371,0,3,male,18,1,0,$6.50,S,
372,0,3,male,19,0,0,$8.05,S,
373,0,1,male,22,0,0,$135.63,C,
374,0,3,female,3,3,1,$21.08,S,
375,1,1,female,,1,0,$82.17,C,
376,1,3,female,22,0,0,$7.25,S,
377,0,1,male,27,0,2,$211.50,C,C
378,0,3,male,20,0,0,$4.01,C,
379,0,3,male,19,0,0,$7.78,S,
380,1,1,female,42,0,0,$227.53,C,
381,1,3,female,1,0,2,$15.74,C,
382,0,3,male,32,0,0,$7.93,S,
383,1,1,female,35,1,0,$52.00,S,
384,0,3,male,,0,0,$7.90,S,
385,0,2,male,18,0,0,$73.50,S,
386,0,3,male,1,5,2,$46.90,S,
387,1,2,female,36,0,0,$13.00,S,
388,0,3,male,,0,0,$7.73,Q,
389,1,2,female,17,0,0,$12.00,C,
390,1,1,male,36,1,2,$120.00,S,B
391,1,3,male,21,0,0,$7.80,S,
392,0,3,male,28,2,0,$7.93,S,
393,1,1,female,23,1,0,$113.28,C,D
394,1,3,female,24,0,2,$16.70,S,G
395,0,3,male,22,0,0,$7.80,S,
396,0,3,female,31,0,0,$7.85,S,
397,0,2,male,46,0,0,$26.00,S,
398,0,2,male,23,0,0,$10.50,S,
399,1,2,female,28,0,0,$12.65,S,
400,1,3,male,39,0,0,$7.93,S,
401,0,3,male,26,0,0,$8.05,S,
402,0,3,female,21,1,0,$9.83,S,
403,0,3,male,28,1,0,$15.85,S,
404,0,3,female,20,0,0,$8.66,S,
405,0,2,male,34,1,0,$21.00,S,
406,0,3,male,51,0,0,$7.75,S,
407,1,2,male,3,1,1,$18.75,S,
408,0,3,male,21,0,0,$7.78,S,
409,0,3,female,,3,1,$25.47,S,
410,0,3,male,,0,0,$7.90,S,
411,0,3,male,,0,0,$6.86,Q,
412,1,1,female,33,1,0,$90.00,Q,C
413,0,2,male,,0,0,$0.00,S,
414,1,3,male,44,0,0,$7.93,S,
415,0,3,female,,0,0,$8.05,S,
416,1,2,female,34,1,1,$32.50,S,
417,1,2,female,18,0,2,$13.00,S,
418,0,2,male,30,0,0,$13.00,S,
419,0,3,female,10,0,2,$24.15,S,
420,0,3,male,,0,0,$7.90,C,
421,0,3,male,21,0,0,$7.73,Q,
422,0,3,male,29,0,0,$7.88,S,
423,0,3,female,28,1,1,$14.40,S,
424,0,3,male,18,1,1,$20.21,S,
425,0,3,male,,0,0,$7.25,S,
426,1,2,female,28,1,0,$26.00,S,
427,1,2,female,19,0,0,$26.00,S,
428,0,3,male,,0,0,$7.75,Q,
429,1,3,male,32,0,0,$8.05,S,E
430,1,1,male,28,0,0,$26.55,S,C
431,1,3,female,,1,0,$16.10,S,
432,1,2,female,42,1,0,$26.00,S,
433,0,3,male,17,0,0,$7.13,S,
434,0,1,male,50,1,0,$55.90,S,E
435,1,1,female,14,1,2,$120.00,S,B
436,0,3,female,21,2,2,$34.38,S,
437,1,2,female,24,2,3,$18.75,S,
438,0,1,male,64,1,4,$263.00,S,C
