,survived,class,gender,age,sibsp,patch,price,emb,deck
439,0,2,male,31,0,0,$10.50,S,
440,1,2,female,45,1,1,$26.25,S,
441,0,3,male,20,0,0,$9.50,S,
442,0,3,male,25,1,0,$7.78,S,
443,1,2,female,28,0,0,$13.00,S,
444,1,3,male,,0,0,$8.11,S,
445,1,1,male,4,0,2,$81.86,S,A
446,1,2,female,13,0,1,$19.50,S,
447,1,1,male,34,0,0,$26.55,S,
448,1,3,female,5,2,1,$19.26,C,
449,1,1,male,52,0,0,$30.50,S,C
450,0,2,male,36,1,2,$27.75,S,
451,0,3,male,,1,0,$19.97,S,
452,0,1,male,30,0,0,$27.75,C,C
453,1,1,male,490,1,0,$89.10,C,C
454,0,3,male,,0,0,$8.05,S,
455,1,3,male,29,0,0,$7.90,C,
456,0,1,male,65,0,0,$26.55,S,E
457,1,1,female,,1,0,$51.86,S,D
458,1,2,female,50,0,0,$10.50,S,
459,0,3,male,,0,0,$7.75,Q,
460,1,1,male,48,0,0,$26.55,S,E
461,0,3,male,34,0,0,$8.05,S,
462,0,1,male,47,0,0,$38.50,S,E
463,0,2,male,48,0,0,$13.00,S,
464,0,3,male,,0,0,$8.05,S,
465,0,3,male,38,0,0,$7.05,S,
466,0,2,male,,0,0,$0.00,S,
467,0,1,male,56,0,0,$26.55,S,
468,0,3,male,,0,0,$7.73,Q,
469,1,3,female,0.75,2,1,$19.26,C,
470,0,3,male,,0,0,$7.25,S,
471,0,3,male,38,0,0,$8.66,S,
472,1,2,female,33,1,2,$27.75,S,
473,1,2,female,23,0,0,$13.79,C,D
474,0,3,female,22,0,0,$9.84,S,
475,0,1,male,,0,0,$52.00,S,A
476,0,2,male,34,1,0,$21.00,S,
477,0,3,male,29,1,0,$7.05,S,
478,0,3,male,22,0,0,$7.52,S,
479,1,3,female,2,0,1,$12.29,S,
480,0,3,male,9,5,2,$46.90,S,
481,0,2,male,,0,0,$0.00,S,
482,0,3,male,50,0,0,$8.05,S,
483,1,3,female,63,0,0,$9.59,S,
484,1,1,male,25,1,0,$91.08,C,B
485,0,3,female,,3,1,$25.47,S,
486,1,1,female,35,1,0,$90.00,S,C
487,0,1,male,58,0,0,$29.70,C,B
488,0,3,male,30,0,0,$8.05,S,
489,1,3,male,9,1,1,$15.90,S,
490,0,3,male,,1,0,$19.97,S,
491,0,3,male,21,0,0,$7.25,S,
492,0,1,male,55,0,0,$30.50,S,C
493,0,1,male,71,0,0,$49.50,C,
494,0,3,male,21,0,0,$8.05,S,
495,0,3,male,,0,0,$14.46,C,
496,1,1,female,54,1,0,$78.27,C,D
497,0,3,male,,0,0,$15.10,S,
498,0,1,female,25,1,2,$151.55,S,C
499,0,3,male,24,0,0,$7.80,S,
500,0,3,male,17,0,0,$8.66,S,
501,0,3,female,21,0,0,$7.75,Q,
502,0,3,female,,0,0,$7.63,Q,
503,0,3,female,37,0,0,$9.59,S,
504,1,1,female,16,0,0,$86.50,S,B
505,0,1,male,18,1,0,$108.90,C,C
506,1,2,female,33,0,2,$26.00,S,
507,1,1,male,,0,0,$26.55,S,
508,0,3,male,28,0,0,$22.53,S,
509,1,3,male,26,0,0,$56.50,S,
510,1,3,male,29,0,0,$7.75,Q,
511,0,3,male,,0,0,$8.05,S,
512,1,1,male,36,0,0,$26.29,S,E
513,1,1,female,54,1,0,$59.40,C,
514,0,3,male,24,0,0,$7.50,S,
515,0,1,male,47,0,0,$34.02,S,D
516,1,2,female,34,0,0,$10.50,S,F
517,0,3,male,,0,0,$24.15,Q,
518,1,2,female,36,1,0,$26.00,S,
519,0,3,male,32,0,0,$7.90,S,
520,1,1,female,30,0,0,$93.50,S,B
521,0,3,male,22,0,0,$7.90,S,
522,0,3,male,,0,0,$7.23,C,
523,1,1,female,44,0,1,$57.98,C,B
524,0,3,male,,0,0,$7.23,C,
525,0,3,male,40.5,0,0,$7.75,Q,
526,1,2,female,50,0,0,$10.50,S,
527,0,1,male,,0,0,$221.78,S,C
528,0,3,male,39,0,0,$7.93,S,
529,0,2,male,23,2,1,$11.50,S,
530,1,2,female,2,1,1,$26.00,S,
531,0,3,male,,0,0,$7.23,C,
532,0,3,male,17,1,1,$7.23,C,
533,1,3,female,,0,2,$22.36,C,
534,0,3,female,30,0,0,$8.66,S,
535,1,2,female,7,0,2,$26.25,S,
536,0,1,male,45,0,0,$26.55,S,B
537,1,1,female,30,0,0,$106.43,C,
538,0,3,male,,0,0,$14.50,S,
539,1,1,female,22,0,2,$49.50,C,B
540,1,1,female,36,0,2,$71.00,S,B
541,0,3,female,9,4,2,$31.28,S,
542,0,3,female,11,4,2,$31.28,S,
543,1,2,male,32,1,0,$26.00,S,
544,no,1,male,50,1,0,$106.43,C,C
545,0,1,male,64,0,0,$26.00,S,
546,1,2,female,19,1,0,$26.00,S,
547,1,2,male,,0,0,$13.86,C,
548,0,3,male,33,1,1,$20.53,S,
549,1,2,male,8,1,1,$36.75,S,
550,1,1,male,17,0,2,$110.88,C,C
551,0,2,male,27,0,0,$26.00,S,
552,0,3,male,,0,0,$7.83,Q,
553,1,3,male,22,0,0,$7.23,C,
554,1,3,female,22,0,0,$7.78,S,
555,0,1,male,62,0,0,$26.55,S,
556,1,1,female,48,1,0,$39.60,C,A
557,0,1,male,,0,0,$227.53,C,
558,1,1,female,39,1,1,$79.65,S,E
559,1,3,female,36,1,0,$17.40,S,
560,0,3,male,,0,0,$7.75,Q,
561,0,3,male,40,0,0,$7.90,S,
562,0,2,male,28,0,0,$13.50,S,
563,0,3,male,,0,0,$8.05,S,
564,0,3,female,,0,0,$8.05,S,
565,0,3,male,24,2,0,$24.15,S,
566,0,3,male,19,0,0,$7.90,S,
567,0,3,female,29,0,4,$21.08,S,
568,0,3,male,,0,0,$7.23,C,
569,1,3,male,32,0,0,$7.85,S,
570,1,2,male,62,0,0,$10.50,S,
571,1,1,female,53,2,0,$51.48,S,C
572,1,1,male,36,0,0,$26.39,S,E
573,1,3,female,,0,0,$7.75,Q,
574,0,3,male,16,0,0,$8.05,S,
575,0,3,male,19,0,0,$14.50,S,
576,1,2,female,34,0,0,$13.00,S,
577,1,1,female,39,1,0,$55.90,S,E
578,0,3,female,,1,0,$14.46,C,
579,1,3,male,32,0,0,$7.93,S,
580,1,2,female,25,1,1,$30.00,S,
581,1,1,female,39,1,1,$110.88,C,C
582,0,2,male,54,0,0,$26.00,S,
583,0,1,male,36,0,0,$40.13,C,A
584,0,3,male,,0,0,$8.71,C,
585,1,1,female,18,0,2,$79.65,S,E
586,0,2,male,47,0,0,$15.00,S,
587,1,1,male,60,1,1,$79.20,C,B
588,0,3,male,22,0,0,$8.05,S,
589,0,3,male,,0,0,$8.05,S,
590,0,3,male,35,0,0,$7.13,S,
591,1,1,female,52,1,0,$78.27,C,D
592,0,3,male,47,0,0,$7.25,S,
593,0,3,female,,0,2,$7.75,Q,
594,0,2,male,37,1,0,$26.00,S,
595,0,3,male,36,1,1,$24.15,S,
596,1,2,female,,0,0,$33.00,S,
597,0,3,male,49,0,0,$0.00,S,
598,0,3,male,,0,0,$7.23,C,
599,1,1,male,49,1,0,$56.93,C,A
600,1,2,female,24,2,1,$27.00,S,
601,0,3,male,,0,0,$7.90,S,
602,0,1,male,,0,0,$42.40,S,
603,0,3,male,44,0,0,$8.05,S,
604,1,1,male,35,0,0,$26.55,C,
605,0,3,male,36,1,0,$15.55,S,
606,0,3,male,30,0,0,$7.90,S,
607,1,1,male,27,0,0,$30.50,S,
608,1,2,female,22,1,2,$41.58,C,
609,1,1,female,40,0,0,$153.46,S,C
610,0,3,female,39,1,5,$31.28,S,
611,0,3,male,,0,0,$7.05,S,
612,1,3,female,,1,0,$15.50,Q,
613,0,3,male,,0,0,$7.75,Q,
614,0,3,male,35,0,0,$8.05,S,
615,1,2,female,24,1,2,$65.00,S,
616,0,3,male,34,1,1,$14.40,S,
617,0,3,female,26,1,0,$16.10,S,
618,1,2,female,4,2,1,$39.00,S,F
619,0,2,male,26,0,0,$10.50,S,
620,0,3,male,27,1,0,$14.45,C,
621,1,1,male,42,1,0,$52.55,S,D
622,1,3,male,20,1,1,$15.74,C,
623,0,3,male,21,0,0,$7.85,S,
624,0,3,male,21,0,0,$16.10,S,
625,0,1,male,61,0,0,$32.32,S,D
626,0,2,male,57,0,0,$12.35,Q,
627,1,1,female,21,0,0,$77.96,S,D
628,0,3,male,26,0,0,$7.90,S,
629,0,3,male,,0,0,$7.73,Q,
630,1,1,male,80,0,0,$30.00,S,A
631,0,3,male,51,0,0,$7.05,S,
632,1,1,male,32,0,0,$30.50,C,B
633,0,1,male,,0,0,$0.00,S,
634,0,3,female,9,3,2,$27.90,S,
635,1,2,female,28,0,0,$13.00,S,
636,0,3,male,32,0,0,$7.93,S,
637,0,2,male,31,1,1,$26.25,S,
638,0,3,female,41,0,5,$39.69,S,
639,0,3,male,,1,0,$16.10,S,
640,0,3,male,20,0,0,$7.85,S,
641,1,1,female,24,0,0,$69.30,C,B
642,0,3,female,2,3,2,$27.90,S,
643,1,3,male,,0,0,$56.50,S,
644,1,3,female,0.75,2,1,$19.26,C,
645,1,1,male,48,1,0,$76.73,C,D
646,0,3,male,19,0,0,$7.90,S,
647,1,1,male,56,0,0,$35.50,C,A
648,0,3,male,,0,0,$7.55,S,
649,1,3,female,23,0,0,$7.55,S,
650,0,3,male,,0,0,$7.90,S,
651,1,2,female,18,0,1,$23.00,S,
652,0,3,male,21,0,0,$8.43,S,
653,1,3,female,,0,0,$7.83,Q,
654,0,3,female,18,0,0,$6.75,Q,
655,0,2,male,24,2,0,$73.50,S,
656,0,3,male,,0,0,$7.90,S,
657,0,3,female,32,1,1,$15.50,Q,
658,0,2,male,23,0,0,$13.00,S,
659,0,1,male,58,0,2,$113.28,C,D
660,1,1,male,50,2,0,$133.65,S,
661,0,3,male,40,0,0,$7.23,C,
662,0,1,male,47,0,0,$25.59,S,E
663,0,3,male,36,0,0,$7.50,S,
664,1,3,male,20,1,0,$7.93,S,
665,0,2,male,32,2,0,$73.50,S,
666,0,2,male,25,0,0,$13.00,S,
667,0,3,male,,0,0,$7.78,S,
668,0,3,male,43,0,0,$8.05,S,
669,1,1,female,,1,0,$52.00,S,C
670,1,2,female,40,1,1,$39.00,S,
671,0,1,male,31,1,0,$52.00,S,B
672,0,2,male,70,0,0,$10.50,S,
673,1,2,male,31,0,0,$13.00,S,
674,0,2,male,,0,0,$0.00,S,
675,0,3,male,18,0,0,$7.78,S,
676,0,3,male,24.5,0,0,$8.05,S,
677,1,3,female,18,0,0,$9.84,S,
678,0,3,female,43,1,6,$46.90,S,
679,1,1,male,36,0,1,$512.33,C,B
680,0,3,female,,0,0,$8.14,Q,
681,1,1,male,27,0,0,$76.73,C,D
682,0,3,male,20,0,0,$9.23,S,
683,0,3,male,14,5,2,$46.90,S,
684,0,2,male,60,1,1,$39.00,S,
685,0,2,male,25,1,2,$41.58,C,
686,0,3,male,14,4,1,$39.69,S,
687,0,3,male,19,0,0,$10.17,S,
688,0,3,male,18,0,0,$7.80,S,
689,1,1,female,15,0,1,$211.34,S,B
690,1,1,male,31,1,0,$57.00,S,B
691,1,3,female,4,0,1,$13.42,C,
692,1,3,male,,0,0,$56.50,S,
693,0,3,male,25,0,0,$7.23,C,
694,0,1,male,60,0,0,$26.55,S,
695,0,2,male,52,0,0,$13.50,S,
696,0,3,male,44,0,0,$8.05,S,
697,1,3,female,,0,0,$7.73,Q,
698,0,1,male,49,1,1,$110.88,C,C
699,0,3,male,42,0,0,$7.65,S,F
700,1,1,female,18,1,0,$227.53,C,C
701,1,1,male,35,0,0,$26.29,S,E
702,0,3,female,18,0,1,$14.45,C,
703,0,3,male,25,0,0,$7.74,Q,
704,0,3,male,26,1,0,$7.85,S,
705,0,2,male,39,0,0,$26.00,S,
706,1,2,female,45,0,0,$13.50,S,
707,1,1,male,42,0,0,$26.29,S,E
708,1,1,female,22,0,0,$151.55,S,
709,1,3,male,,1,1,$15.25,C,
710,1,1,female,24,0,0,$49.50,C,C
711,0,1,male,,0,0,$26.55,S,C
712,1,1,male,48,1,0,$52.00,S,C
713,0,3,male,29,0,0,$9.48,S,
714,0,2,male,52,0,0,$13.00,S,
715,0,3,male,19,0,0,$7.65,S,F
716,1,1,female,38,0,0,$227.53,C,C
717,1,2,female,27,0,0,$10.50,S,E
718,0,3,male,,0,0,$15.50,Q,
719,0,3,male,33,0,0,$7.78,S,
720,1,2,female,6,0,1,$33.00,S,
721,0,3,male,17,1,0,$7.05,S,
722,0,2,male,34,0,0,$13.00,S,
723,0,2,male,50,0,0,$13.00,S,
724,1,1,male,27,1,0,$53.10,S,E
725,0,3,male,20,0,0,$8.66,S,
726,1,2,female,30,3,0,$21.00,S,
727,1,3,female,,0,0,$7.74,Q,
728,0,2,male,25,1,0,$26.00,S,
729,0,3,female,25,1,0,$7.93,S,
730,1,1,female,29,0,0,$211.34,S,B
731,0,3,male,11,0,0,$18.79,C,
732,0,2,male,,0,0,$0.00,S,
733,0,2,male,23,0,0,$13.00,S,
734,0,2,male,23,0,0,$13.00,S,
735,0,3,male,28.5,0,0,$16.10,S,
736,0,3,female,48,1,3,$34.38,S,
737,1,1,male,35,0,0,$512.33,C,B
738,0,3,male,,0,0,$7.90,S,
739,0,3,male,,0,0,$7.90,S,
740,1,1,male,,0,0,$30.00,S,D
741,0,1,male,36,1,0,$78.85,S,C
742,1,1,female,21,2,2,$262.38,C,B
743,0,3,male,24,1,0,$16.10,S,
744,1,3,male,31,0,0,$7.93,S,
745,0,1,male,70,1,1,$71.00,S,B
746,0,3,male,16,1,1,$20.25,S,
747,1,2,female,30,0,0,$13.00,S,
748,0,1,male,19,1,0,$53.10,S,D
749,0,3,male,31,0,0,$7.75,Q,
750,1,2,female,4,1,1,$23.00,S,
751,1,3,male,6,0,1,$12.48,S,E
752,0,3,male,33,0,0,$9.50,S,
753,0,3,male,23,0,0,$7.90,S,
754,1,2,female,48,1,2,$65.00,S,
755,1,2,male,0.67,1,1,$14.50,S,
756,0,3,male,28,0,0,$7.80,S,
757,0,2,male,18,0,0,$11.50,S,
758,0,3,male,34,0,0,$8.05,S,
759,1,1,female,33,0,0,$86.50,S,B
760,0,3,male,,0,0,$14.50,S,
761,0,3,male,41,0,0,$7.13,S,
762,1,3,male,20,0,0,$7.23,C,
763,1,1,female,36,1,2,$120.00,S,B
764,0,3,male,16,0,0,$7.78,S,
765,1,1,female,51,1,0,$77.96,S,D
766,0,1,male,,0,0,$39.60,C,
767,0,3,female,30.5,0,0,$7.75,Q,
768,0,3,male,,1,0,$24.15,Q,
769,0,3,male,32,0,0,$8.36,S,
770,0,3,male,24,0,0,$9.50,S,
771,0,3,male,48,0,0,$7.85,S,
772,0,2,female,57,0,0,$10.50,S,E
773,0,3,male,,0,0,$7.23,C,
774,1,2,female,54,1,3,$23.00,S,
775,0,3,male,18,0,0,$7.75,S,
776,0,3,male,,0,0,$7.75,Q,F
777,1,3,female,5,0,0,$12.48,S,
778,0,3,male,,0,0,$7.74,Q,
779,1,1,female,43,0,1,$211.34,S,B
780,1,3,female,13,0,0,$7.23,C,
781,1,1,female,17,1,0,$57.00,S,B
782,0,1,male,29,0,0,$30.00,S,D
783,0,3,male,,1,2,$23.45,S,
784,0,3,male,25,0,0,$7.05,S,
785,0,3,male,250,0,0,$7.25,S,
786,1,3,female,18,0,0,$7.50,S,
787,0,3,male,8,4,1,$29.13,Q,
788,1,3,male,1,1,2,$20.58,S,
789,0,1,male,46,0,0,$79.20,C,B
790,0,3,male,,0,0,$7.75,Q,
791,0,2,male,16,0,0,$26.00,S,
792,0,3,female,,8,2,$69.55,S,
793,0,1,male,,0,0,$30.70,C,
794,0,3,male,25,0,0,$7.90,S,
795,0,2,male,39,0,0,$13.00,S,
796,1,1,female,49,0,0,$25.93,S,D
797,1,3,female,31,0,0,$8.68,S,
798,0,3,male,30,0,0,$7.23,C,
799,0,3,female,30,1,1,$24.15,S,
800,0,2,male,34,0,0,$13.00,S,
801,1,2,female,31,1,1,$26.25,S,
802,1,1,male,11,1,2,$120.00,S,B
803,1,3,male,0.42,0,1,$8.52,C,
804,1,3,male,27,0,0,$6.98,S,
805,0,3,male,31,0,0,$7.78,S,
806,0,1,male,39,0,0,$0.00,S,A
807,0,3,female,18,0,0,$7.78,S,
808,0,2,male,39,0,0,$13.00,S,
809,1,1,female,33,1,0,$53.10,S,E
810,0,3,male,26,0,0,$7.89,S,
811,0,3,male,39,0,0,$24.15,S,
812,0,2,male,35,0,0,$10.50,S,
813,0,3,female,6,4,2,$31.28,S,
814,0,3,male,30.5,0,0,$8.05,S,
815,0,1,male,,0,0,$0.00,S,B
816,0,3,female,23,0,0,$7.93,S,
817,0,2,male,31,1,1,$37.00,C,
818,0,3,male,43,0,0,$6.45,S,
819,0,3,male,10,3,2,$27.90,S,
820,1,1,female,52,1,1,$93.50,S,B
821,1,3,male,27,0,0,$8.66,S,
822,0,1,male,38,0,0,$0.00,S,
823,1,3,female,27,0,1,$12.48,S,E
824,0,3,male,2,4,1,$39.69,S,
825,0,3,male,,0,0,$6.95,Q,
826,0,3,male,,0,0,$56.50,S,
827,1,2,male,1,0,2,$37.00,C,
828,1,3,male,,0,0,$7.75,Q,
829,1,1,female,62,0,0,$80.00,,B
830,1,3,female,15,1,0,$14.45,C,
831,1,2,male,0.83,1,1,$18.75,S,
832,0,3,male,,0,0,$7.23,C,
833,0,3,male,23,0,0,$7.85,S,
834,0,3,male,18,0,0,$8.30,S,
835,1,1,female,39,1,1,$83.16,C,E
836,0,3,male,21,0,0,$8.66,S,
837,0,3,male,,0,0,$8.05,S,
838,1,3,male,32,0,0,$56.50,S,
839,1,1,male,,0,0,$29.70,C,C
840,0,3,male,20,0,0,$7.93,S,
841,0,2,male,16,0,0,$10.50,S,
842,1,1,female,30,0,0,$31.00,C,
843,0,3,male,34.5,0,0,$6.44,C,
844,0,3,male,17,0,0,$8.66,S,
845,0,3,male,42,0,0,$7.55,S,
846,0,3,male,,8,2,$69.55,S,
847,0,3,male,35,0,0,$7.90,C,
848,0,2,male,28,0,1,$33.00,S,
849,1,1,female,,1,0,$89.10,C,C
850,0,3,male,4,4,2,$31.28,S,
851,0,3,male,74,0,0,$7.78,S,
852,0,3,female,9,1,1,$15.25,C,
853,1,1,female,16,0,1,$39.40,S,D
854,0,2,female,44,1,0,$26.00,S,
855,1,3,female,18,0,1,$9.35,S,
856,1,1,female,45,1,1,$164.87,S,
857,1,1,male,51,0,0,$26.55,S,E
858,1,3,female,24,0,3,$19.26,C,
859,0,3,male,,0,0,$7.23,C,
860,0,3,male,41,2,0,$14.11,S,
861,0,2,male,21,1,0,$11.50,S,
862,1,1,female,48,0,0,$25.93,S,D
863,0,3,female,,8,2,$69.55,S,
864,0,2,male,24,0,0,$13.00,S,
865,1,2,female,42,0,0,$13.00,S,
866,1,2,female,27,1,0,$13.86,C,
867,0,1,male,31,0,0,$50.50,S,A
868,0,3,male,,0,0,$9.50,S,
869,1,3,male,4,1,1,$11.13,S,
870,0,3,male,26,0,0,$7.90,S,
871,1,1,female,47,1,1,$52.55,S,D
872,0,1,male,33,0,0,$5.00,S,B
873,0,3,male,47,0,0,$9.00,S,
874,1,2,female,28,1,0,$24.00,C,
875,1,3,female,15,0,0,$7.23,C,
876,0,3,male,20,0,0,$9.85,S,
877,0,3,male,19,0,0,$7.90,S,
878,0,3,male,,0,0,$7.90,S,
879,1,1,female,56,0,1,$83.16,C,C
880,1,2,female,25,0,1,$26.00,S,
881,0,3,male,33,0,0,$7.90,S,
882,0,3,female,22,0,0,$10.52,S,
883,0,2,male,28,0,0,$10.50,S,
884,0,3,male,25,0,0,$7.05,S,
885,0,3,female,39,0,5,$29.13,Q,
886,0,2,male,27,0,0,$13.00,S,
887,1,1,female,19,0,0,$30.00,S,B
888,0,3,female,,1,2,$23.45,S,
889,1,1,male,26,0,0,$30.00,C,C
890,0,3,male,32,0,0,$7.75,Q,
891,0,2,male,24,0,0,$10.50,S,
892,0,3,male,34,1,1,$14.40,S,
893,0,3,male,36,0,0,$7.90,S,